time_center_sec,channel,tau,radius,anisotropy,participation_dim,corr_dim,lyap_proxy,recurrence_rate,determinism,sample_entropy
0.149066666666667,G41,18,1.2246036868327,2.62513408062211,2.45919695516453,1.65188765276958,8.51275543817496,0.0912588488765774,0.767284991568297,1.34683552437934
0.149066666666667,G42,12,1.48213619691541,3.68184768949484,2.37385017068871,1.45114691890925,16.4292058677172,0.0920886873267826,0.60328317373461,1.07044141170141
0.149066666666667,G43,14,1.7586109193158,3.09065828240566,2.54261063656351,1.4599689294512,19.8592347864986,0.0917764041924214,0.715959004392387,1.1314021114911
0.149066666666667,G44,15,1.52712318642645,4.87729859675424,2.3921034258615,1.55672875587998,14.5086236025023,0.0916666666666667,0.701515151515152,1.09861228866811
0.149066666666667,G45,15,1.6518895228308,6.37841687796154,2.29790271285673,1.22308786618304,8.93421403577225,0.0916666666666667,0.725757575757576,0.847860131979189
0.149066666666667,G46,17,1.80906153020532,7.5993338334264,2.22735388261888,1.27970436797773,21.9315720602072,0.0914090368608799,0.778861788617886,0.925032895370021
0.149066666666667,G47,10,1.10112559804226,3.45054905915846,2.49094846088254,1.91694239051613,8.84982596268642,0.0923076923076923,0.455128205128205,1.46633706879343
0.149066666666667,G48,13,1.52316455299034,4.68911806102706,2.2054521839874,1.97503907943576,12.4747402765506,0.0919614984391259,0.466760961810467,1.41098697371026
0.149066666666667,CG1,4,1.06847456470302,4.66092717584489,2.16598759524872,2.08930909026417,13.1459957326312,0.0929379091450109,0.410885805763074,1.99809590222588
0.149066666666667,CG2,7,1.13932945141329,2.1282930323064,2.64592338668327,1.87167588977616,4.39867336061578,0.0926686851211073,0.493582263710618,1.52846884990043
0.149066666666667,CG3,12,1.28533120691343,3.28740568639881,2.30187901008937,1.62582595116554,0.468130518158755,0.0920886873267826,0.53077975376197,1.23592440413254
0.149066666666667,CG4,10,1.32736371618672,2.86025006930197,2.47538642261794,2.12450539785995,-7.15833161900131,0.0923076923076923,0.412820512820513,1.79175946922805
0.149066666666667,AH1,4,1.06652755120374,1.68071355411086,2.86114537936418,2.25746056294063,9.60934886342153,0.0929379091450109,0.422625400213447,1.82454929205105
0.149066666666667,AH2,4,1.12593169898844,3.04578023376119,2.38704722054073,2.17106904519606,17.8957424782066,0.0929379091450109,0.414087513340448,2.02154756326093
0.149066666666667,AH3,7,0.890927191824393,1.95661301630589,2.74679224937974,2.23132416033493,8.31803069229706,0.0926686851211073,0.411901983663944,1.83565366278528
0.149066666666667,AH4,12,1.22830441852181,4.15132032988032,2.41939465135088,1.93401911091088,0.770698838148273,0.0920886873267826,0.462380300957592,1.73460105538811
0.149066666666667,AH5,7,0.931828604901951,2.44161439667565,2.50679030886533,2.09780433405555,4.30484739491469,0.0926686851211073,0.481913652275379,1.95825598487761
0.149066666666667,AH6,10,0.979024589129822,2.6133622053397,2.65501975816293,2.20511986634107,-1.84838401630174,0.0923076923076923,0.428205128205128,1.48807705542983
0.149066666666667,AH7,24,1.71776064214594,15.6483032739353,2.02987048561822,1.16372177340786,4.63887489336398,0.090157631680123,0.808102345415778,0.770297813127109
0.149066666666667,AH8,25,1.09337878677635,38.3496179280038,1.17214692605614,1.12423359646065,21.4511837685616,0.09,0.826666666666667,0.382126825979677
0.149066666666667,AH9,29,1.02558407683299,4.51908097371025,2.07345395472938,1.78176920468212,7.59777672915836,0.0890831758034027,0.63395225464191,1.26093962893261
0.149066666666667,AH10,15,1.49816942086048,4.02340312628524,2.46120770432303,1.73986742518323,-4.54277425313101,0.0916666666666667,0.624242424242424,1.54044504094715
0.149066666666667,PH1,7,1.01293229065426,3.16941211787362,2.29377486923593,2.12508575686304,12.9326879288133,0.0926686851211073,0.477246207701284,1.90834704747966
0.149066666666667,PH2,15,1.35129206129496,2.28029140901564,2.70292312792344,1.81545924758831,11.2141697460999,0.0916666666666667,0.571212121212121,1.41528189799314
0.149066666666667,PH3,12,0.972370795877771,5.36187215671222,2.23405233513617,1.82526775595031,1.04690057938885,0.0920886873267826,0.395348837209302,1.39611440730087
0.149066666666667,PH4,29,1.04133489207321,10.9359072868214,1.68294568774083,1.71290002797254,-2.31184441299244,0.0890831758034027,0.564986737400531,1.21639532432449
0.149066666666667,BO1,14,2.30527814426659,6.51891888413745,2.24056045462957,1.59975110004376,16.7337255677675,0.0917764041924214,0.838945827232797,0.929811478670002
0.149066666666667,BO2,23,1.85278457452773,41.6079859664465,1.57929684684811,1.10444317731518,9.98740266311015,0.0904215976331361,0.893660531697341,0.299926513917235
0.149066666666667,BO3,19,2.30021299769775,17.4375777535403,2.07142408713687,1.23827309376442,8.98580785216657,0.0910395408163265,0.914185639229422,0.350676460443619
0.149066666666667,BO4,17,2.08964925347394,6.83620210980617,2.26304431461707,1.1170378288233,17.5530154822127,0.0914090368608799,0.777235772357724,0.805503227637259
0.1991,G1,15,1.76946444008292,3.85802419147218,2.48315321772943,1.56411371748495,20.8014512304033,0.0916666666666667,0.736363636363636,1.2776605201171
0.1991,G2,13,1.53933625372323,5.72755439097034,2.31743767625841,1.41001356050017,7.07622214616837,0.0919614984391259,0.513437057991513,1.06680418147188
0.1991,G3,13,1.08769161192867,4.57296731411854,2.41500860806412,2.00856916073791,10.9524219521778,0.0919614984391259,0.519094766619519,1.94591014905531
0.1991,G4,10,1.3567038735939,4.54885738731747,2.41840981134848,1.69544018090454,-10.9480276277193,0.0923076923076923,0.628205128205128,1.53711725085447
0.1991,G5,18,1.43935768006093,3.4182141445273,2.27008301657621,1.56877928696423,23.8005801876766,0.0912588488765774,0.66610455311973,1.28222500122568
0.1991,G6,21,1.54563929352216,3.98769407115301,2.1005549080938,1.4547333798898,49.9626765509144,0.0907064471879287,0.703213610586011,1.28597163949202
0.1991,G7,21,1.7961052287366,7.62679531277235,2.04901979679994,1.3977755628567,26.5887227222261,0.0907064471879287,0.655954631379962,1.07371473704638
0.1991,G8,26,1.74793153853058,4.08890879708284,2.17296358379654,1.84790811399899,16.103600146311,0.0897542690545606,0.489559164733179,1.28927038483783
0.1991,G9,18,1.07291752880986,6.14069212715141,1.81744462165996,1.29907812027319,25.1446457765114,0.0912588488765774,0.718381112984823,1.05913347769432
0.1991,G10,21,1.33533647622305,4.11679524822093,2.29667837440364,1.74328391615896,8.6867813712618,0.0907064471879287,0.701323251417769,1.25423463910682
0.1991,G11,10,1.19243961548647,3.25702971972241,2.56114871669923,2.13121470316253,5.39292664845988,0.0923076923076923,0.506410256410256,1.58793170721314
0.1991,G12,10,1.25386636678298,2.99406103422853,2.43812820966561,2.037016059039,0.806230129484863,0.0923076923076923,0.457692307692308,1.85518129566555
0.1991,G13,21,1.14553870905665,4.57862500126722,2.08437052115181,1.47942924690544,13.4490379512437,0.0907064471879287,0.551984877126654,1.37567479229243
0.1991,G14,12,1.15145250273049,2.95538212918826,2.5329154190979,1.72852187369033,20.9390945724443,0.0920886873267826,0.689466484268126,1.53272299485324
0.1991,G15,27,1.45935161212494,5.7122485008298,2.09114373437715,1.44778535257874,19.4483251977184,0.0896267361111111,0.624697336561743,1.35131464222386
0.1991,G16,1,2.29393230715857,136.05608227801,1.03062715919741,0.889055499732474,39.7194772302024,0.0932249817384952,0.899118511263467,0.609397823156696
0.1991,G17,18,1.37570290004397,7.33804471965571,2.26652821505032,1.4742636540032,10.9631776201638,0.0912588488765774,0.858347386172007,1.22980449893946
0.1991,G18,15,1.21963141846057,3.9787139086588,2.46125704775786,1.67321543784647,9.61839048300106,0.0916666666666667,0.628787878787879,1.22502621352377
0.1991,G19,15,1.42863341890543,2.68653809688932,2.65209715994457,1.74770903609022,29.5875964984256,0.0916666666666667,0.712121212121212,1.37230811914515
0.1991,G20,20,1.21549774964082,6.40708375334746,2.28724984394029,1.58135730251407,19.3971638444148,0.0909090909090909,0.7,1.16263414743304
0.1991,G21,10,0.889939594027123,2.83945363591846,2.42828316163128,2.06792343065674,9.45815390296302,0.0923076923076923,0.503846153846154,1.44909526235892
0.1991,G22,15,1.18832626904019,4.20428097519508,2.39399524538839,1.37682652378623,7.30404966442485,0.0916666666666667,0.675757575757576,1.09322144003323
0.1991,G23,1,2.04261516806291,110.968410437061,1.03672717934218,0.728779781400694,38.3068004638475,0.0932249817384952,0.832517140058766,0.6350546237282
0.1991,G24,29,1.50344285888311,5.70509188751574,2.10260234235388,1.42597769318009,27.4897552139861,0.0890831758034027,0.628647214854111,1.12986483217221
0.1991,G25,10,0.88989891508877,3.50299383151962,2.50483561319534,1.86655262373342,0.714536954505883,0.0923076923076923,0.616666666666667,1.44691898293633
0.1991,G26,18,1.06663188616688,4.53432725460169,2.3802965884024,1.6108011351376,28.8864780702833,0.0912588488765774,0.590219224283305,1.44075427825227
0.1991,G27,20,1.81279389652056,18.0819567812604,2.08689552916319,1.44551907806729,20.5892262473944,0.0909090909090909,0.718181818181818,1.10169395520552
0.1991,G28,18,1.58595429961923,3.42932654366178,2.5337460761431,1.55336956997835,25.2333709403863,0.0912588488765774,0.78752107925801,1.33750419695046
0.1991,G29,18,1.36551109583645,3.55266196696071,2.44696725005896,1.65690668053807,21.8407695423366,0.0912588488765774,0.81787521079258,1.05075626749047
0.1991,G30,1,2.1992451147654,181.873552655632,1.02244017074901,0.790181195735954,38.3419557999291,0.0932249817384952,0.900097943192948,0.470180167334287
0.1991,G31,1,2.27346356840684,225.726547406334,1.01845172749134,0.816314699294068,43.5399293537376,0.0932249817384952,0.892262487757101,0.418566718600578
0.1991,G32,24,1.391662857351,6.16741731775522,1.77812984307422,1.92963156751909,6.07685695701001,0.090157631680123,0.501066098081023,1.28983409493233
0.1991,G33,10,1.09469192742144,4.15163929098838,2.33663384039862,1.55447099801932,13.6781613085948,0.0923076923076923,0.5,1.41336368308811
0.1991,G34,13,1.20279592268096,3.37894111616165,2.52087968145321,1.9736911730341,2.05212889808356,0.0919614984391259,0.625176803394625,1.60508060706514
0.1991,G35,18,1.29948461379082,5.70432656159814,2.34001793922321,1.62510070122852,18.6877216992973,0.0912588488765774,0.763912310286678,1.48637781967687
0.1991,G36,18,1.48932438923578,2.97788910556664,2.38862105298976,1.61868887113589,14.5239896317292,0.0912588488765774,0.806070826306914,1.13082590865176
0.1991,G37,26,0.950550986495236,11.7585975283975,1.71393006479517,1.51161796686535,14.9855718632098,0.0897542690545606,0.591647331786543,1.02961941718116
0.1991,G38,27,1.46249785753412,16.4813776779578,1.58414266615517,1.10132850136091,30.4450647622944,0.0896267361111111,0.854721549636804,0.403713794175429
0.1991,G39,26,1.46790856998795,10.6322600526277,1.66341660848131,1.33133049575542,17.5720261676915,0.0897542690545606,0.705336426914153,0.75002684875349
0.1991,G40,21,1.72953305036108,5.00126517203099,2.09427222053675,2.00655333217072,25.7795738653308,0.0907064471879287,0.652173913043478,1.31625051738696
0.1991,G41,18,1.12383479680633,5.22797395137939,2.12602133960624,1.8015744525504,10.3129827119452,0.0912588488765774,0.748735244519393,1.37753518103001
0.1991,G42,15,1.39507219550504,3.9518350337031,2.23675973360322,1.56249322684887,21.4176808835256,0.0916666666666667,0.674242424242424,1.04982212449868
0.1991,G43,18,1.58458003925125,12.3973183166469,1.92057169000785,1.42549589585225,14.7985277327919,0.0912588488765774,0.655986509274874,1.01111464860058
0.1991,G44,21,1.32011769296883,6.33964311993861,2.01390468868809,1.81996204378977,5.29589772513582,0.0907064471879287,0.642722117202268,1.24824148377652
0.1991,G45,20,1.3091789960304,6.55338334167067,1.91680269228111,1.58187722435303,-0.846685649525954,0.0909090909090909,0.654545454545455,0.851100146336942
0.1991,G46,20,1.39826978120167,6.82985951308823,1.77759683116748,1.6377413049878,12.1870863925158,0.0909090909090909,0.7,0.792100351642771
0.1991,G47,21,1.17111523299734,6.0013400674243,2.13087772045799,1.7549154218724,19.8565920345361,0.0907064471879287,0.550094517958412,1.39407650156195
0.1991,G48,29,1.45161740993148,4.28388737895695,2.16105779983665,1.94906065329645,19.0780825140462,0.0890831758034027,0.527851458885942,1.39892610802579
0.1991,CG1,1,0.976093517608662,3.27662105976475,2.28471841051311,2.2635855573845,44.4887453837837,0.0932249817384952,0.784524975514202,2.00148000021012
0.1991,CG2,4,1.0490010110944,4.00150196488639,2.24511860499531,1.85987570964269,20.5465171314598,0.0929379091450109,0.466382070437567,1.52605630349505
0.1991,CG3,10,1.07285241839203,3.08601220198484,2.37343373249885,1.79603204021765,-4.07674400748451,0.0923076923076923,0.5,1.24899648569989
0.1991,CG4,15,1.34804123731114,2.41744658062368,2.61731182098795,1.87326139406368,6.53001248557029,0.0916666666666667,0.356060606060606,2.11357454804929
0.1991,AH1,1,1.04139331063724,3.12120658525626,2.31033543268114,2.29554733161881,39.2553562977412,0.0932249817384952,0.747306562193928,1.85002837735203
0.1991,AH2,7,1.24299954814435,3.71991326801997,2.23019012408101,2.14264201099572,12.4504718723427,0.0926686851211073,0.505250875145858,1.95238266356093
0.1991,AH3,10,1.08281653228437,2.84359531823131,2.4655390048758,2.13703311651197,-3.2821201941479,0.0923076923076923,0.405128205128205,1.75401914124521
0.1991,AH4,10,1.14651214103218,3.05119752177866,2.51671508638614,2.06865779743132,-9.62090570217665,0.0923076923076923,0.43974358974359,1.6569402464191
0.1991,AH5,7,0.890044545589946,3.11051685464165,2.380029274131,1.87097260782214,-0.640860376275955,0.0926686851211073,0.421236872812135,1.95774460670232
0.1991,AH6,10,0.885719692960729,2.68147454085702,2.64769555416611,2.18805791873622,-7.96529746934441,0.0923076923076923,0.435897435897436,1.42796705752046
0.1991,AH7,29,1.40357827108231,15.6238305979166,1.55461647193846,1.10321167255679,23.485002906826,0.0890831758034027,0.679045092838196,0.781180530045268
0.1991,AH8,20,0.603181736288025,11.6708241944114,1.48260320699658,1.54591112687661,15.4917050333431,0.0909090909090909,0.607272727272727,0.801515217281727
0.1991,AH9,26,0.979384867132022,8.11842336511182,1.75219129891637,1.72271201703363,-1.20274697143906,0.0897542690545606,0.501160092807425,1.29125886886021
0.1991,AH10,21,1.24548774070587,7.44491365123226,1.97705296573932,1.79415212266684,-0.78928893789155,0.0907064471879287,0.478260869565217,1.54199663163857
0.1991,PH1,18,1.21149076342474,3.75477456722304,2.17853740186662,1.67407100638305,15.7252674350252,0.0912588488765774,0.435075885328836,1.68053383411783
0.1991,PH2,18,1.38612305757896,3.49848217500239,2.4009365889535,1.41112900112638,0.106706425630108,0.0912588488765774,0.598650927487352,1.50180724824174
0.1991,PH3,7,0.739174854518201,2.36078616774006,2.66822412825832,2.24463720959316,-0.82672880161408,0.0926686851211073,0.543757292882147,1.99243016469021
0.1991,PH4,24,0.927364441762468,9.45251150115647,1.5143989586539,1.95031836985662,-7.53627245904758,0.090157631680123,0.424307036247335,1.32951784531781
0.1991,BO1,15,1.97652714027992,4.42225317344099,2.42595879057152,1.80872078359958,11.0566832474213,0.0916666666666667,0.831818181818182,1.07799300146537
0.1991,BO2,20,1.42152527827144,12.2903711850338,2.14659205386529,1.07364531819861,4.29839478101773,0.0909090909090909,0.838181818181818,0.539175311640629
0.1991,BO3,19,1.92023427787435,11.2934729354525,2.14042661983589,1.27367838994932,9.15833818693995,0.0910395408163265,0.912434325744308,0.479258194011941
0.1991,BO4,18,1.75044636690428,5.60996251942156,2.32548334740797,0.833671531869209,18.3127430077118,0.0912588488765774,0.543001686340641,0.90279525039927
0.249133333333333,G1,18,1.70488382052693,3.61058352973346,2.51012052144255,1.28203296225729,8.0638406872757,0.0912588488765774,0.688026981450253,1.25276296849537
0.249133333333333,G2,9,0.988465696222198,7.17272103865148,2.01677674484332,2.0331069835864,3.45855857731684,0.0924012855831038,0.474534161490683,1.23445582105101
0.249133333333333,G3,15,1.12269560026679,3.39728875895995,2.5397565173777,2.01365853609793,8.24316586719024,0.0916666666666667,0.592424242424242,1.67687919322963
0.249133333333333,G4,10,1.17613396234575,3.84706770625603,2.48498744353283,2.02928664103669,-5.442724077333,0.0923076923076923,0.594871794871795,1.62362254742606
0.249133333333333,G5,18,1.37365313362933,2.74847012324305,2.37848663003396,1.68201822245569,22.6074652941307,0.0912588488765774,0.704890387858347,1.3271466886172
0.249133333333333,G6,18,1.43361130428137,5.53616716731237,2.0268895305789,1.64852940668509,37.9830629861324,0.0912588488765774,0.738617200674536,1.23314318162572
0.249133333333333,G7,15,1.39230399618668,6.91162565842724,1.63501031003045,1.85403424820026,0.546832922823298,0.0916666666666667,0.56969696969697,1.00822822719984
0.249133333333333,G8,21,1.72946290034101,5.6589892179503,2.03035609762211,1.89266347880075,12.2800856396859,0.0907064471879287,0.531190926275992,1.20093790063078
0.249133333333333,G9,21,0.85246534839147,5.06031247396672,2.03325716242192,1.33881313678257,19.0216677974685,0.0907064471879287,0.525519848771267,1.21031627824811
0.249133333333333,G10,15,1.3398495201475,4.00830325838094,2.4513235869926,1.59585910883819,12.4343456405291,0.0916666666666667,0.660606060606061,1.32244288913336
0.249133333333333,G11,10,1.1943778751265,3.07673656107441,2.5878377376559,2.11406492672455,8.44867043433583,0.0923076923076923,0.521794871794872,1.71262214866933
0.249133333333333,G12,10,1.17271364052097,2.69211025837267,2.52257697214437,2.19493833698415,-4.52596920012197,0.0923076923076923,0.480769230769231,1.71765149707433
0.249133333333333,G13,24,1.22527453627728,3.64066141881719,2.40135475623264,1.58434253868672,15.3846529316198,0.090157631680123,0.603411513859275,1.453233843795
0.249133333333333,G14,10,1.00465103319357,3.01060793811485,2.55248921923938,1.66711846981614,3.35096075296888,0.0923076923076923,0.519230769230769,1.37801845181603
0.249133333333333,G15,26,1.30767648734617,8.68600326173414,1.73046542708033,1.48726211187828,23.2219201664583,0.0897542690545606,0.59860788863109,1.26949509337364
0.249133333333333,G16,23,1.50646202268885,20.8374188250343,1.75621178915898,1.28289414861428,21.4854074820763,0.0904215976331361,0.668711656441718,0.933973835730221
0.249133333333333,G17,15,1.29625098478985,13.5524849203892,2.13505434358324,1.51514488239064,18.1512484481127,0.0916666666666667,0.787878787878788,1.14740245283754
0.249133333333333,G18,15,1.18518403147332,4.87792644458058,2.39333384917939,1.95693670937673,8.63282274319846,0.0916666666666667,0.721212121212121,1.19177753123212
0.249133333333333,G19,13,1.42783743006946,3.89554778377078,2.47601099957453,1.85525675437504,17.0966590382821,0.0919614984391259,0.735502121640735,1.24958331557799
0.249133333333333,G20,18,1.17790822475623,3.67124110143945,2.50596481554119,1.39923284669227,12.4865269412734,0.0912588488765774,0.72681281618887,1.068822851866
0.249133333333333,G21,10,0.847318685726899,2.84138362510344,2.34324241261152,2.09412279178987,-3.8895085148128,0.0923076923076923,0.494871794871795,1.48074654001358
0.249133333333333,G22,18,1.02015917081154,4.87698346976148,2.29289702568948,1.28148798902229,12.4284438963331,0.0912588488765774,0.625632377740304,1.2005772153248
0.249133333333333,G23,26,1.37107264130876,35.5288641754469,1.44951348200011,1.00312717158163,7.26686940187501,0.0897542690545606,0.545243619489559,0.592076790801095
0.249133333333333,G24,26,1.37188674641484,12.3336216513701,1.7400884054996,1.46388170085444,18.7465319951761,0.0897542690545606,0.464037122969838,1.12878316630147
0.249133333333333,G25,13,0.880144362659809,5.57115036401429,2.34775993532236,1.80880757653931,12.3216694295879,0.0919614984391259,0.653465346534653,1.40534255609059
0.249133333333333,G26,18,1.21181987368846,3.46040081121699,2.53161394867942,1.70357516577839,15.6509631931499,0.0912588488765774,0.720067453625632,1.29372432612643
0.249133333333333,G27,18,1.66646085191056,5.1245061918528,2.3684974617914,1.3515519622786,21.0394792593479,0.0912588488765774,0.741989881956155,1.08117722684601
0.249133333333333,G28,15,1.50271163096062,3.84856283864691,2.48515556563869,1.67470009173321,17.5997014955717,0.0916666666666667,0.710606060606061,1.26627668766209
0.249133333333333,G29,23,1.23493291274452,6.58483547491866,2.0042032618761,1.64604683086879,29.3163541785325,0.0904215976331361,0.674846625766871,1.02663878904302
0.249133333333333,G30,25,1.22148910913381,43.6819833943593,1.11646411204047,1.17351286574822,1.11903331787851,0.09,0.633333333333333,0.524783063482631
0.249133333333333,G31,24,1.30975552704121,18.3623499151744,1.25289564177299,1.40438219721468,5.41786067901449,0.090157631680123,0.701492537313433,0.452671512677961
0.249133333333333,G32,21,1.48099825872391,3.92832581527327,2.13956781013179,1.96138622086505,18.6596833852587,0.0907064471879287,0.665406427221172,1.33621025672248
0.249133333333333,G33,15,0.918661112231455,4.76063648416605,2.09898202318847,1.93658855522714,12.7123773485188,0.0916666666666667,0.489393939393939,1.2770950691549
0.249133333333333,G34,12,1.04211082774478,5.2998644094029,2.35049387018725,2.00207158273725,10.8357307288798,0.0920886873267826,0.54172366621067,1.59736533119983
0.249133333333333,G35,21,1.38604716248775,4.41614626510924,2.42475811586883,1.60053259350166,25.4789606638585,0.0907064471879287,0.720226843100189,1.28621090256291
0.249133333333333,G36,18,1.51878250829677,4.10042019132262,2.23659192246651,1.36206681704143,0.63108490593366,0.0912588488765774,0.762225969645868,1.10948196090501
0.249133333333333,G37,21,0.808468041866983,6.32337925699941,1.66766435575491,1.72848125850998,-3.65994630330652,0.0907064471879287,0.55765595463138,1.13676405463249
0.249133333333333,G38,18,1.10719667054873,11.1363679632819,1.43847460508714,1.44102590046656,25.0371358533916,0.0912588488765774,0.865092748735245,0.580644600215248
0.249133333333333,G39,18,1.26109579198648,5.9479415979536,1.69741301058643,1.72569668977604,9.39620764368581,0.0912588488765774,0.807757166947723,0.914347096665584
